TimeStamp,latitude,longitude,NetworkModeId,BandId,CarrierId,ScopeId,SiteId,SectorId,PCIId,BeamId,SSBIndex,RSRP0,RSRP1,RSRP2,RSRP3,RSRQ0,RSRQ1,RSRQ2,RSRQ3,SINR0,SINR1,SINR2,SINR3
19:38:40.947,33.29828454,-87.6027654,233926,233936,233946,36,729518,165612,661,0,0,-75.38,0,0,0,-10.67,0,0,0,9.99,0,0,0
19:38:41.502,33.29834243,-87.60286078,233926,233936,233946,36,729518,165612,661,0,0,-79.23,0,0,0,-11.88,0,0,0,4.09,0,0,0
19:38:42.062,33.29834243,-87.60286078,233926,233936,233946,36,729518,165612,661,0,0,-75.48,0,0,0,-10.7,0,0,0,9.41,0,0,0
19:38:42.622,33.29839872,-87.60295261,233926,233936,233946,36,729518,165612,661,0,0,-75.85,0,0,0,-10.76,0,0,0,10.05,0,0,0
19:38:43.187,33.29839872,-87.60295261,233926,233936,233946,36,729518,165612,661,0,0,-79.11,0,0,0,-10.9,0,0,0,10.29,0,0,0
19:38:43.742,33.29845623,-87.60304797,233926,233936,233946,36,729518,165612,661,0,0,-74.74,0,0,0,-10.45,0,0,0,12.43,0,0,0
19:38:44.302,33.29845623,-87.60304797,233926,233936,233946,36,729518,165612,661,0,0,-74.41,0,0,0,-10.45,0,0,0,12.49,0,0,0
19:38:44.862,33.29850752,-87.60313946,233926,233936,233946,36,729518,165612,661,0,0,-74.42,0,0,0,-10.67,0,0,0,10.35,0,0,0
19:38:45.502,33.29854978,-87.60322019,233926,233936,233946,36,729518,165612,661,0,0,-76.1,0,0,0,-11.23,0,0,0,5.8,0,0,0
19:38:46.067,33.29854978,-87.60322019,233926,233936,233946,36,729518,165612,661,0,0,-72.22,0,0,0,-10.6,0,0,0,10.97,0,0,0
19:38:46.622,33.29858556,-87.60329211,233926,233936,233946,36,729518,165612,661,0,0,-72.28,0,0,0,-10.52,0,0,0,6.84,0,0,0
19:38:47.182,33.29858556,-87.60329211,233926,233936,233946,36,729518,165612,661,0,0,-75.08,0,0,0,-10.64,0,0,0,10.59,0,0,0
19:38:47.742,33.29861331,-87.60334961,233926,233936,233946,36,729518,165612,661,0,0,-73.6,0,0,0,-10.61,0,0,0,9.92,0,0,0
19:38:48.307,33.29861331,-87.60334961,233926,233936,233946,36,729518,165612,661,0,0,-75.38,0,0,0,-10.57,0,0,0,12.23,0,0,0
19:38:48.862,33.29863011,-87.60338512,233926,233936,233946,36,729518,165612,661,0,0,-71.81,0,0,0,-10.42,0,0,0,13.47,0,0,0
19:38:49.422,33.29863011,-87.60338512,233926,233936,233946,36,729518,165612,661,0,0,-75.03,0,0,0,-10.55,0,0,0,11.85,0,0,0
19:38:49.982,33.29864217,-87.60340991,233926,233936,233946,36,729518,165612,661,0,0,-74.46,0,0,0,-10.52,0,0,0,12.96,0,0,0
19:38:50.547,33.29865924,-87.60344511,233926,233936,233946,36,729518,165612,661,0,0,-76.37,0,0,0,-10.62,0,0,0,10.04,0,0,0
19:38:51.102,33.29865924,-87.60344511,233926,233936,233946,36,729518,165612,661,0,0,-77.09,0,0,0,-10.52,0,0,0,11.91,0,0,0
19:38:51.662,33.29868391,-87.60349447,233926,233936,233946,36,729518,165612,661,0,0,-75.61,0,0,0,-10.41,0,0,0,12.95,0,0,0
19:38:52.222,33.29868391,-87.60349447,233926,233936,233946,36,729518,165612,661,0,0,-81.37,0,0,0,-10.79,0,0,0,8.52,0,0,0
19:38:52.787,33.2987082,-87.60356345,233926,233936,233946,36,729518,165612,661,0,0,-77.84,0,0,0,-10.71,0,0,0,10.09,0,0,0
19:38:53.342,33.2987082,-87.60356345,233926,233936,233946,36,729518,165612,661,0,0,-80.76,0,0,0,-10.81,0,0,0,9.66,0,0,0
19:38:53.902,33.29873363,-87.60363781,233926,233936,233946,36,729518,165612,661,0,0,-81.54,0,0,0,-10.39,0,0,0,14.26,0,0,0
19:38:54.462,33.29873363,-87.60363781,233926,233936,233946,36,729518,165612,661,0,0,-79.46,0,0,0,-10.71,0,0,0,9.25,0,0,0
19:38:55.027,33.29876277,-87.60372195,233926,233936,233946,36,729518,165612,661,0,0,-79.9,0,0,0,-10.36,0,0,0,14.66,0,0,0
19:38:55.582,33.29879324,-87.60381268,233926,233936,233946,36,729518,165612,661,0,0,-80.03,0,0,0,-10.73,0,0,0,9.09,0,0,0
19:38:56.142,33.29879324,-87.60381268,233926,233936,233946,36,729518,165612,661,0,0,-80.95,0,0,0,-10.67,0,0,0,9.66,0,0,0
19:38:56.702,33.29882536,-87.60391029,233926,233936,233946,36,729518,165612,661,0,0,-80.11,0,0,0,-10.31,0,0,0,14.04,0,0,0
19:38:57.267,33.29882536,-87.60391029,233926,233936,233946,36,729518,165612,661,0,0,-77.78,0,0,0,-10.5,0,0,0,13.25,0,0,0
19:38:57.822,33.29885707,-87.60401026,233926,233936,233946,36,729518,165612,661,0,0,-78.47,0,0,0,-10.45,0,0,0,13.35,0,0,0
19:38:58.382,33.29885707,-87.60401026,233926,233936,233946,36,729518,165612,661,0,0,-81.41,0,0,0,-10.54,0,0,0,12.02,0,0,0
19:38:58.942,33.2988877,-87.60411143,233926,233936,233946,36,729518,165612,661,0,0,-82.86,0,0,0,-10.26,0,0,0,15.52,0,0,0
19:38:59.507,33.29891856,-87.6042207,233926,233936,233946,36,729518,165612,661,0,0,-82.02,0,0,0,-10.68,0,0,0,10.24,0,0,0
19:39:00.062,33.29891856,-87.6042207,233926,233936,233946,36,729518,165612,661,0,0,-82.4,0,0,0,-10.36,0,0,0,15.54,0,0,0
19:39:00.622,33.29894632,-87.6043284,233926,233936,233946,36,729518,165612,661,0,0,-77.14,0,0,0,-10.55,0,0,0,12.02,0,0,0
19:39:01.182,33.29894632,-87.6043284,233926,233936,233946,36,729518,165612,661,0,0,-85.6,0,0,0,-10.62,0,0,0,12.13,0,0,0
19:39:01.747,33.29897236,-87.60443783,233926,233936,233946,36,729518,165612,661,0,0,-78.93,0,0,0,-10.32,0,0,0,16.31,0,0,0
19:39:02.302,33.29897236,-87.60443783,233926,233936,233946,36,729518,165612,661,0,0,-85.97,0,0,0,-10.43,0,0,0,12.66,0,0,0
19:39:02.862,33.29899523,-87.60454605,233926,233936,233946,36,729518,165612,661,0,0,-85.71,0,0,0,-10.55,0,0,0,12.49,0,0,0
19:39:03.422,33.29899523,-87.60454605,233926,233936,233946,36,729518,165612,661,0,0,-77.02,0,0,0,-10.45,0,0,0,13.12,0,0,0
19:39:03.987,33.29901728,-87.60465845,233926,233936,233946,36,729518,165612,661,0,0,-85.74,0,0,0,-10.77,0,0,0,10.41,0,0,0
19:39:04.542,33.29903839,-87.60477567,233926,233936,233946,36,729518,165612,661,0,0,-77.79,0,0,0,-10.46,0,0,0,13.89,0,0,0
19:39:05.102,33.29903839,-87.60477567,233926,233936,233946,36,729518,165612,661,0,0,-81.77,0,0,0,-10.28,0,0,0,17.37,0,0,0
19:39:05.662,33.29905423,-87.60489003,233926,233936,233946,36,729518,165612,661,0,0,-79.2,0,0,0,-10.34,0,0,0,13.82,0,0,0
19:39:06.227,33.29905423,-87.60489003,233926,233936,233946,36,729518,165612,661,0,0,-85.8,0,0,0,-10.39,0,0,0,14.75,0,0,0
19:39:06.782,33.29906815,-87.60500047,233926,233936,233946,36,729518,165612,661,0,0,-81.91,0,0,0,-10.27,0,0,0,17.01,0,0,0
19:39:07.342,33.29906815,-87.60500047,233926,233936,233946,36,729518,165612,661,0,0,-86.27,0,0,0,-10.77,0,0,0,10.25,0,0,0
19:39:07.902,33.29908302,-87.60511504,233926,233936,233946,36,729518,165612,661,0,0,-86.77,0,0,0,-10.71,0,0,0,8.91,0,0,0
19:39:08.467,33.29909784,-87.6052255,233926,233936,233946,36,729518,165612,661,0,0,-74.09,0,0,0,-10.43,0,0,0,15.08,0,0,0
19:39:09.022,33.29909784,-87.6052255,233926,233936,233946,36,729518,165612,661,0,0,-87.26,0,0,0,-10.4,0,0,0,13.48,0,0,0
19:39:09.582,33.29911206,-87.60533056,233926,233936,233946,36,729518,165612,661,0,0,-90.48,0,0,0,-10.7,0,0,0,11.4,0,0,0
19:39:10.142,33.29911206,-87.60533056,233926,233936,233946,36,729518,165612,661,0,0,-81.65,0,0,0,-10.43,0,0,0,14.25,0,0,0
19:39:10.707,33.29912682,-87.60543524,233926,233936,233946,36,729518,165612,661,0,0,-82.16,0,0,0,-10.4,0,0,0,14.09,0,0,0
19:39:11.262,33.29912682,-87.60543524,233926,233936,233946,36,729518,165612,661,0,0,-91.8,0,0,0,-10.52,0,0,0,12.27,0,0,0
19:39:11.822,33.29914228,-87.60553788,233926,233936,233946,36,729518,165612,661,0,0,-88.12,0,0,0,-10.44,0,0,0,13.67,0,0,0
19:39:12.382,33.29914228,-87.60553788,233926,233936,233946,36,729518,165612,661,0,0,-84.27,0,0,0,-10.38,0,0,0,16.22,0,0,0
19:39:12.947,33.29915997,-87.60563522,233926,233936,233946,36,729518,165612,661,0,0,-81.4,0,0,0,-10.48,0,0,0,14.42,0,0,0
19:39:13.502,33.29917783,-87.60571891,233926,233936,233946,36,729518,165612,661,0,0,-76.0,0,0,0,-10.33,0,0,0,16.41,0,0,0
19:39:14.062,33.29917783,-87.60571891,233926,233936,233946,36,729518,165612,661,0,0,-77.57,0,0,0,-10.52,0,0,0,13.94,0,0,0
19:39:14.702,33.29919439,-87.60578224,233926,233936,233946,36,729518,165612,661,0,0,-77.57,0,0,0,-10.46,0,0,0,14.44,0,0,0
19:39:15.262,33.29919439,-87.60578224,233926,233936,233946,36,729518,165612,661,0,0,-75.27,0,0,0,-10.34,0,0,0,14.17,0,0,0
19:39:15.827,33.2992084,-87.60583021,233926,233936,233946,36,729518,165612,661,0,0,-79.5,0,0,0,-10.53,0,0,0,12.8,0,0,0
19:39:16.382,33.2992084,-87.60583021,233926,233936,233946,36,729518,165612,661,0,0,-79.2,0,0,0,-10.46,0,0,0,13.34,0,0,0
19:39:17.022,33.29921716,-87.60585642,233926,233936,233946,36,729518,165612,661,0,0,-78.55,0,0,0,-10.34,0,0,0,17.05,0,0,0
19:39:17.582,33.29922397,-87.60587166,233926,233936,233946,36,729518,165612,661,0,0,-85.09,0,0,0,-10.46,0,0,0,14.85,0,0,0
19:39:18.142,33.29922397,-87.60587166,233926,233936,233946,36,729518,165612,661,0,0,-78.41,0,0,0,-10.38,0,0,0,14.38,0,0,0
19:39:18.782,33.29923276,-87.60589589,233926,233936,233946,36,729518,165612,661,0,0,-81.09,0,0,0,-10.51,0,0,0,14.43,0,0,0
19:39:19.347,33.29923276,-87.60589589,233926,233936,233946,36,729518,165612,661,0,0,-83.74,0,0,0,-10.52,0,0,0,14.05,0,0,0
19:39:19.902,33.29924813,-87.60593561,233926,233936,233946,36,729518,165612,661,0,0,-81.31,0,0,0,-10.45,0,0,0,12.47,0,0,0
19:39:20.462,33.2992686,-87.60599393,233926,233936,233946,36,729518,165612,661,0,0,-83.36,0,0,0,-10.44,0,0,0,17.05,0,0,0
19:39:21.022,33.2992686,-87.60599393,233926,233936,233946,36,729518,165612,661,0,0,-83.58,0,0,0,-10.2,0,0,0,18.51,0,0,0
19:39:21.587,33.29929707,-87.60606295,233926,233936,233946,36,729518,165612,661,0,0,-81.57,0,0,0,-10.41,0,0,0,14.36,0,0,0
19:39:22.142,33.29929707,-87.60606295,233926,233936,233946,36,729518,165612,661,0,0,-85.23,0,0,0,-10.3,0,0,0,15.75,0,0,0
19:39:22.702,33.29933148,-87.6061378,233926,233936,233946,36,729518,165612,661,0,0,-84.6,0,0,0,-10.6,0,0,0,13.13,0,0,0
19:39:23.262,33.29933148,-87.6061378,233926,233936,233946,36,729518,165612,661,0,0,-86.61,0,0,0,-10.53,0,0,0,12.46,0,0,0
19:39:23.827,33.29937472,-87.60621849,233926,233936,233946,36,729518,165612,661,0,0,-74.36,0,0,0,-10.31,0,0,0,16.23,0,0,0
19:39:24.382,33.29937472,-87.60621849,233926,233936,233946,36,729518,165612,661,0,0,-79.05,0,0,0,-10.41,0,0,0,15.0,0,0,0
19:39:24.942,33.2994261,-87.60629846,233926,233936,233946,36,729518,165612,661,0,0,-80.23,0,0,0,-10.3,0,0,0,16.66,0,0,0
19:39:25.502,33.29948805,-87.60637435,233926,233936,233946,36,729518,165612,661,0,0,-80.22,0,0,0,-10.3,0,0,0,15.8,0,0,0
19:39:26.067,33.29948805,-87.60637435,233926,233936,233946,36,729518,165612,661,0,0,-86.21,0,0,0,-10.23,0,0,0,15.46,0,0,0
19:39:26.622,33.29955211,-87.60644831,233926,233936,233946,36,729518,165612,661,0,0,-81.09,0,0,0,-10.38,0,0,0,15.93,0,0,0
19:39:27.182,33.29955211,-87.60644831,233926,233936,233946,36,729518,165612,661,0,0,-81.8,0,0,0,-10.26,0,0,0,15.75,0,0,0
19:39:27.742,33.29962343,-87.60651868,233926,233936,233946,36,729518,165612,661,0,0,-83.1,0,0,0,-10.52,0,0,0,12.35,0,0,0
19:39:28.307,33.29962343,-87.60651868,233926,233936,233946,36,729518,165612,661,0,0,-81.57,0,0,0,-10.37,0,0,0,14.12,0,0,0
19:39:28.862,33.29970433,-87.60658381,233926,233936,233946,36,729518,165612,661,0,0,-81.83,0,0,0,-10.28,0,0,0,16.79,0,0,0
19:39:29.422,33.29970433,-87.60658381,233926,233936,233946,36,729518,165612,661,0,0,-82.79,0,0,0,-10.33,0,0,0,15.25,0,0,0
19:39:29.982,33.29978643,-87.60663866,233926,233936,233946,36,729518,165612,661,0,0,-83.88,0,0,0,-10.41,0,0,0,13.2,0,0,0
19:39:30.547,33.29987314,-87.60668844,233926,233936,233946,36,729518,165612,661,0,0,-80.01,0,0,0,-10.27,0,0,0,15.45,0,0,0
19:39:31.102,33.29987314,-87.60668844,233926,233936,233946,36,729518,165612,661,0,0,-83.78,0,0,0,-10.45,0,0,0,13.34,0,0,0
19:39:31.662,33.29996431,-87.60673265,233926,233936,233946,36,729518,165612,661,0,0,-81.84,0,0,0,-10.41,0,0,0,14.56,0,0,0
19:39:32.222,33.29996431,-87.60673265,233926,233936,233946,36,729518,165612,661,0,0,-79.95,0,0,0,-10.43,0,0,0,14.27,0,0,0
19:39:32.787,33.30005076,-87.60676781,233926,233936,233946,36,729518,165612,661,0,0,-78.69,0,0,0,-10.4,0,0,0,13.6,0,0,0
19:39:33.342,33.30005076,-87.60676781,233926,233936,233946,36,729518,165612,661,0,0,-83.32,0,0,0,-10.39,0,0,0,12.89,0,0,0
19:39:33.902,33.30013137,-87.60679501,233926,233936,233946,36,729518,165612,661,0,0,-80.45,0,0,0,-10.4,0,0,0,13.71,0,0,0
19:39:34.542,33.30020553,-87.60681303,233926,233936,233946,36,729518,165612,661,0,0,-76.03,0,0,0,-10.42,0,0,0,15.97,0,0,0
19:39:35.182,33.30020553,-87.60681303,233926,233936,233946,36,729518,165612,661,0,0,-72.3,0,0,0,-10.25,0,0,0,17.18,0,0,0
19:39:35.742,33.30026692,-87.60682273,233926,233936,233946,36,729518,165612,661,0,0,-74.77,0,0,0,-10.47,0,0,0,13.71,0,0,0
19:39:36.307,33.30026692,-87.60682273,233926,233936,233946,36,729518,165612,661,0,0,-72.85,0,0,0,-10.37,0,0,0,15.98,0,0,0
19:39:37.022,33.30031865,-87.60682728,233926,233936,233946,36,729518,165612,661,0,0,-75.87,0,0,0,-10.41,0,0,0,14.22,0,0,0
19:39:37.587,33.30036483,-87.60682935,233926,233936,233946,36,729518,165612,661,0,0,-75.43,0,0,0,-10.38,0,0,0,15.05,0,0,0
19:39:38.227,33.30036483,-87.60682935,233926,233936,233946,36,729518,165612,661,0,0,-71.84,0,0,0,-10.38,0,0,0,15.81,0,0,0
19:39:38.867,33.30039739,-87.60682955,233926,233936,233946,36,729518,165612,661,0,0,-75.58,0,0,0,-10.41,0,0,0,15.31,0,0,0
19:39:39.422,33.30039739,-87.60682955,233926,233936,233946,36,729518,165612,661,0,0,-81.04,0,0,0,-10.45,0,0,0,14.84,0,0,0
19:39:39.982,33.30041732,-87.60682863,233926,233936,233946,36,729518,165612,661,0,0,-84.44,0,0,0,-10.58,0,0,0,11.61,0,0,0
19:39:40.542,33.30043563,-87.60682664,233926,233936,233946,36,729518,165612,661,0,0,-79.12,0,0,0,-10.48,0,0,0,12.78,0,0,0
19:39:41.107,33.30043563,-87.60682664,233926,233936,233946,36,729518,165612,661,0,0,-73.77,0,0,0,-10.33,0,0,0,16.12,0,0,0
19:39:41.662,33.30046668,-87.60682802,233926,233936,233946,36,729518,165612,661,0,0,-73.8,0,0,0,-10.39,0,0,0,13.95,0,0,0
19:39:42.222,33.30046668,-87.60682802,233926,233936,233946,36,729518,165612,661,0,0,-83.1,0,0,0,-10.38,0,0,0,14.81,0,0,0
19:39:42.782,33.30050487,-87.60683772,233926,233936,233946,36,729518,165612,661,0,0,-82.55,0,0,0,-10.38,0,0,0,13.94,0,0,0
19:39:43.347,33.30050487,-87.60683772,233926,233936,233946,36,729518,165612,661,0,0,-79.7,0,0,0,-10.39,0,0,0,16.03,0,0,0
19:39:43.902,33.30053796,-87.60687479,233926,233936,233946,36,729518,165612,661,0,0,-86.39,0,0,0,-10.47,0,0,0,12.33,0,0,0
19:39:44.462,33.30053796,-87.60687479,233926,233936,233946,36,729518,165612,661,0,0,-80.82,0,0,0,-10.36,0,0,0,14.54,0,0,0
19:39:45.022,33.30055997,-87.60693703,233926,233936,233946,36,729518,165612,661,0,0,-84.8,0,0,0,-10.45,0,0,0,13.59,0,0,0
19:39:45.587,33.30056556,-87.60701044,233926,233936,233946,36,729518,165612,661,0,0,-79.75,0,0,0,-10.45,0,0,0,15.44,0,0,0
19:39:46.142,33.30056556,-87.60701044,233926,233936,233946,36,729518,165612,661,0,0,-77.68,0,0,0,-10.36,0,0,0,16.2,0,0,0
19:39:46.702,33.30056005,-87.60708835,233926,233936,233946,36,729518,165612,661,0,0,-84.73,0,0,0,-10.55,0,0,0,12.05,0,0,0
19:39:47.262,33.30056005,-87.60708835,233926,233936,233946,36,729518,165612,661,0,0,-80.58,0,0,0,-10.45,0,0,0,13.59,0,0,0
19:39:47.827,33.30055087,-87.60717598,233926,233936,233946,36,729518,165612,661,0,0,-79.09,0,0,0,-10.36,0,0,0,14.65,0,0,0
19:39:48.382,33.30055087,-87.60717598,233926,233936,233946,36,729518,165612,661,0,0,-82.65,0,0,0,-10.38,0,0,0,15.83,0,0,0
19:39:48.942,33.30053764,-87.60726661,233926,233936,233946,36,729518,165612,661,0,0,-80.85,0,0,0,-10.42,0,0,0,13.66,0,0,0
19:39:49.502,33.30052114,-87.60735331,233926,233936,233946,36,729518,165612,661,0,0,-87.88,0,0,0,-10.54,0,0,0,13.67,0,0,0
19:39:50.067,33.30052114,-87.60735331,233926,233936,233946,36,729518,165612,661,0,0,-87.58,0,0,0,-10.59,0,0,0,13.55,0,0,0
19:39:50.622,33.30050105,-87.60744429,233926,233936,233946,36,729518,165612,661,0,0,-83.8,0,0,0,-10.35,0,0,0,16.1,0,0,0
19:39:51.182,33.30050105,-87.60744429,233926,233936,233946,36,729518,165612,661,0,0,-87.85,0,0,0,-10.47,0,0,0,14.66,0,0,0
19:39:51.742,33.30048278,-87.60753756,233926,233936,233946,36,729518,165612,661,0,0,-82.32,0,0,0,-10.26,0,0,0,17.66,0,0,0
19:39:52.307,33.30048278,-87.60753756,233926,233936,233946,36,729518,165612,661,0,0,-82.23,0,0,0,-10.31,0,0,0,16.16,0,0,0
19:39:52.862,33.300466,-87.60763658,233926,233936,233946,36,729518,165612,661,0,0,-81.52,0,0,0,-10.43,0,0,0,14.72,0,0,0
19:39:53.422,33.300466,-87.60763658,233926,233936,233946,36,729518,165612,661,0,0,-86.07,0,0,0,-10.27,0,0,0,16.67,0,0,0
19:39:53.982,33.30045806,-87.60773653,233926,233936,233946,36,729518,165612,661,0,0,-78.1,0,0,0,-10.25,0,0,0,18.05,0,0,0
19:39:54.547,33.30045723,-87.60783461,233926,233936,233946,36,729518,165612,661,0,0,-90.74,0,0,0,-10.73,0,0,0,11.52,0,0,0
19:39:55.102,33.30045723,-87.60783461,233926,233936,233946,36,729518,165612,661,0,0,-83.97,0,0,0,-10.3,0,0,0,16.89,0,0,0
19:39:55.662,33.30046255,-87.60794223,233926,233936,233946,36,729518,165612,661,0,0,-84.33,0,0,0,-10.47,0,0,0,15.71,0,0,0
19:39:56.222,33.30046255,-87.60794223,233926,233936,233946,36,729518,165612,661,0,0,-82.37,0,0,0,-10.47,0,0,0,14.13,0,0,0
19:39:56.787,33.30047057,-87.60804701,233926,233936,233946,36,729518,165612,661,0,0,-81.21,0,0,0,-10.36,0,0,0,16.16,0,0,0
19:39:57.342,33.30047057,-87.60804701,233926,233936,233946,36,729518,165612,661,0,0,-91.84,0,0,0,-11.3,0,0,0,7.77,0,0,0
19:39:57.902,33.30048116,-87.608154,233926,233936,233946,36,729518,165612,661,0,0,-80.95,0,0,0,-10.36,0,0,0,15.91,0,0,0
19:39:58.462,33.30049042,-87.60825733,233926,233936,233946,36,729518,165612,661,0,0,-81.38,0,0,0,-10.27,0,0,0,18.31,0,0,0
19:39:59.027,33.30049042,-87.60825733,233926,233936,233946,36,729518,165612,661,0,0,-81.96,0,0,0,-10.38,0,0,0,16.02,0,0,0
19:39:59.582,33.30049977,-87.60836656,233926,233936,233946,36,729518,165612,661,0,0,-81.83,0,0,0,-10.41,0,0,0,15.36,0,0,0
19:40:00.142,33.30049977,-87.60836656,233926,233936,233946,36,729518,165612,661,0,0,-87.22,0,0,0,-10.35,0,0,0,15.6,0,0,0
19:40:00.702,33.30050848,-87.60848056,233926,233936,233946,36,729518,165612,661,0,0,-87.12,0,0,0,-10.48,0,0,0,12.84,0,0,0
19:40:01.267,33.30050848,-87.60848056,233926,233936,233946,36,729518,165612,661,0,0,-83.29,0,0,0,-10.34,0,0,0,16.58,0,0,0
19:40:01.822,33.3005152,-87.60859029,233926,233936,233946,36,729518,165612,661,0,0,-86.84,0,0,0,-10.31,0,0,0,17.48,0,0,0
19:40:02.382,33.3005152,-87.60859029,233926,233936,233946,36,729518,165612,661,0,0,-89.99,0,0,0,-10.31,0,0,0,16.64,0,0,0
19:40:02.942,33.30051975,-87.60869454,233926,233936,233946,36,729518,165612,661,0,0,-86.83,0,0,0,-10.3,0,0,0,16.81,0,0,0
19:40:03.507,33.30052249,-87.60879898,233926,233936,233946,36,729518,165612,661,0,0,-94.66,0,0,0,-10.45,0,0,0,13.11,0,0,0
19:40:04.062,33.30052249,-87.60879898,233926,233936,233946,36,729518,165612,661,0,0,-95.55,0,0,0,-10.48,0,0,0,12.73,0,0,0
19:40:04.622,33.30052646,-87.60889343,233926,233936,233946,36,729518,165612,661,0,0,-98.0,0,0,0,-10.8,0,0,0,9.18,0,0,0
19:40:05.182,33.30052646,-87.60889343,233926,233936,233946,36,729518,165612,661,0,0,-90.77,0,0,0,-10.25,0,0,0,16.11,0,0,0
19:40:05.747,33.30054873,-87.60897447,233926,233936,233946,36,729518,165612,661,0,0,-90.18,0,0,0,-10.43,0,0,0,14.28,0,0,0
19:40:06.302,33.30054873,-87.60897447,233926,233936,233946,36,729518,165612,661,0,0,-88.89,0,0,0,-10.35,0,0,0,16.51,0,0,0
19:40:06.942,33.30059217,-87.60902966,233926,233936,233946,36,729518,165612,661,0,0,-95.01,0,0,0,-10.59,0,0,0,12.96,0,0,0
19:40:07.502,33.30065198,-87.60905328,233926,233936,233946,36,729518,165612,661,0,0,-88.05,0,0,0,-10.41,0,0,0,15.38,0,0,0
19:40:08.062,33.30065198,-87.60905328,233926,233936,233946,36,729518,165612,661,0,0,-88.3,0,0,0,-10.33,0,0,0,16.43,0,0,0
19:40:08.627,33.3007248,-87.6090527,233926,233936,233946,36,729518,165612,661,0,0,-89.86,0,0,0,-10.51,0,0,0,15.17,0,0,0
19:40:09.182,33.3007248,-87.6090527,233926,233936,233946,36,729518,165612,661,0,0,-88.27,0,0,0,-10.23,0,0,0,17.62,0,0,0
19:40:09.742,33.30080329,-87.60904545,233926,233936,233946,36,729518,165612,661,0,0,-90.85,0,0,0,-10.44,0,0,0,14.14,0,0,0
19:40:10.302,33.30080329,-87.60904545,233926,233936,233946,36,729518,165612,661,0,0,-90.98,0,0,0,-10.38,0,0,0,13.79,0,0,0
19:40:10.867,33.30088887,-87.60903811,233926,233936,233946,36,729518,165612,661,0,0,-91.07,0,0,0,-10.4,0,0,0,16.07,0,0,0
19:40:11.422,33.30088887,-87.60903811,233926,233936,233946,36,729518,165612,661,0,0,-93.66,0,0,0,-10.48,0,0,0,13.51,0,0,0
19:40:11.982,33.30098722,-87.6090332,233926,233936,233946,36,729518,165612,661,0,0,-80.26,0,0,0,-10.49,0,0,0,13.41,0,0,0
19:40:12.542,33.30108463,-87.60903074,233926,233936,233946,36,729518,165612,661,0,0,-78.44,0,0,0,-10.32,0,0,0,16.13,0,0,0
19:40:13.107,33.30108463,-87.60903074,233926,233936,233946,36,729518,165612,661,0,0,-81.02,0,0,0,-10.42,0,0,0,15.49,0,0,0
19:40:13.662,33.3011799,-87.60902996,233926,233936,233946,36,729518,165612,661,0,0,-78.05,0,0,0,-10.25,0,0,0,17.15,0,0,0
19:40:14.222,33.3011799,-87.60902996,233926,233936,233946,36,729518,165612,661,0,0,-80.19,0,0,0,-10.34,0,0,0,15.8,0,0,0
19:40:14.782,33.30127668,-87.60902946,233926,233936,233946,36,729518,165612,661,0,0,-85.12,0,0,0,-10.21,0,0,0,16.41,0,0,0
19:40:15.347,33.30127668,-87.60902946,233926,233936,233946,36,729518,165612,661,0,0,-86.65,0,0,0,-10.29,0,0,0,16.01,0,0,0
19:40:15.902,33.30137082,-87.60903012,233926,233936,233946,36,729518,165612,661,0,0,-89.13,0,0,0,-10.43,0,0,0,14.53,0,0,0
19:40:16.462,33.30146273,-87.60903145,233926,233936,233946,36,729518,165612,661,0,0,-87.02,0,0,0,-10.45,0,0,0,15.12,0,0,0
19:40:17.022,33.30146273,-87.60903145,233926,233936,233946,36,729518,165612,661,0,0,-85.49,0,0,0,-10.33,0,0,0,16.22,0,0,0
19:40:17.587,33.30154936,-87.60903359,233926,233936,233946,36,729518,165612,661,0,0,-80.9,0,0,0,-10.38,0,0,0,14.44,0,0,0
19:40:18.142,33.30154936,-87.60903359,233926,233936,233946,36,729518,165612,661,0,0,-81.09,0,0,0,-10.28,0,0,0,16.02,0,0,0
19:40:18.702,33.30162977,-87.6090348,233926,233936,233946,36,729518,165612,661,0,0,-80.16,0,0,0,-10.52,0,0,0,13.39,0,0,0
19:40:19.262,33.30162977,-87.6090348,233926,233936,233946,36,729518,165612,661,0,0,-76.36,0,0,0,-10.47,0,0,0,13.8,0,0,0
19:40:19.827,33.30171401,-87.60903812,233926,233936,233946,36,729518,165612,661,0,0,-77.7,0,0,0,-10.39,0,0,0,14.47,0,0,0
19:40:20.382,33.30171401,-87.60903812,233926,233936,233946,36,729518,165612,661,0,0,-75.67,0,0,0,-10.41,0,0,0,14.47,0,0,0
19:40:20.942,33.30179569,-87.60904153,233926,233936,233946,36,729518,165612,661,0,0,-79.0,0,0,0,-10.49,0,0,0,13.66,0,0,0
19:40:21.502,33.30187591,-87.60904117,233926,233936,233946,36,729518,165612,661,0,0,-80.26,0,0,0,-10.27,0,0,0,16.07,0,0,0
19:40:22.067,33.30187591,-87.60904117,233926,233936,233946,36,729518,165612,661,0,0,-82.16,0,0,0,-10.35,0,0,0,16.03,0,0,0
19:40:22.622,33.30193588,-87.60904047,233926,233936,233946,36,729518,165612,661,0,0,-79.77,0,0,0,-10.36,0,0,0,15.84,0,0,0
19:40:23.182,33.30193588,-87.60904047,233926,233936,233946,36,729518,165612,661,0,0,-82.16,0,0,0,-10.34,0,0,0,14.8,0,0,0
